y_actual,y_pred,y_prob,top_3_features
0,0,0.00983058,"['Status_Scores', 'Total_Net_Paid', 'Tenure_Years']"
0,0,0.031968396,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.067515776,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.02059317,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.0016484672,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.006950687,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0029796343,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.0026225257,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.17223826,"['Total_Net_Paid', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.0030268666,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.007477572,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.2876739,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.00083942874,"['Status_Scores', 'Sustainability_Score', 'Band_Band F2']"
0,1,0.9394706,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0028822045,"['Status_Scores', 'Payment_Timeframe', 'Current_Anchorings']"
0,0,0.036601644,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
1,0,0.39898315,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.72572654,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.6894442,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0035741464,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.005613325,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.014395103,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.013181406,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.15133898,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.009084788,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.006033339,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.006571635,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.021543082,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.0037126886,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
0,0,0.010665479,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.14523974,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0050391606,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.006853871,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.019977186,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.014911392,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0016879708,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.017830634,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.010060016,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
1,1,0.9898947,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0031262317,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.005642497,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.004715976,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
0,0,0.15086286,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.008096713,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
0,0,0.0025886525,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.00082986755,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0010354636,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0052226027,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0045960513,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0016207241,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.005918866,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0022115926,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.016721599,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.09092539,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.07087082,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0034006645,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.0110745365,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.99964714,"['Discount_Amount', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.04542784,"['Status_Scores', 'Tenure_Years', 'Payment_Timeframe']"
0,0,0.34386486,"['Status_Scores', 'Total_Net_Paid', 'Band_Band B']"
0,0,0.0022210176,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band F1']"
0,0,0.0047670486,"['Status_Scores', 'Sustainability_Score', 'Customer_Response_Risk_Low Risk']"
0,0,0.0068782414,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0049921796,"['Status_Scores', 'Auto_Renewal_Score', 'Discount_Amount']"
0,0,0.001247356,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0035672667,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.019200834,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0013529885,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
1,1,0.98893005,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0016556769,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.003691776,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0055987397,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.015854154,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
0,0,0.034784038,"['Status_Scores', 'Total_Net_Paid', 'Band_Band H']"
0,0,0.020955645,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0021215896,"['Status_Scores', 'Sustainability_Score', 'Band_Band F2']"
0,0,0.01361486,"['Status_Scores', 'Total_Net_Paid', 'Tenure_Years']"
0,0,0.0031411664,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0025519694,"['Status_Scores', 'Band_Band D', 'Auto_Renewal_Score']"
0,0,0.78534716,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.019025773,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0032866767,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.012204488,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,1,0.85663486,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0003446606,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.012965278,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.99483114,"['Payment_Timeframe', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.0010491817,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.033167865,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
0,0,0.004185083,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.026927782,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
1,1,0.97124577,"['Discount_Amount', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.0033419142,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.1471012,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.0036039096,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0150610935,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.035464965,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.0018057775,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0047288155,"['Status_Scores', 'Sustainability_Score', 'Discount_Amount']"
0,0,0.0070522795,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0014658455,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.05600789,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.08236917,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.00060980953,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.017714007,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.009838172,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.07437185,"['Status_Scores', 'Discount_Amount', 'Band_Band G']"
0,0,0.0859076,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
1,1,0.95136464,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,1,0.9931932,"['Discount_Amount', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.67334473,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,1,0.9707239,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0020383068,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.025053738,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.6469924,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
1,1,0.9908313,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.107108824,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.11662202,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.008033507,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.029224014,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,1,0.9924636,"['Discount_Amount', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.0010095787,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.043737516,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.010690585,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0024779604,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.039679673,"['Status_Scores', 'Sustainability_Score', 'Current_Anchorings']"
0,0,0.0018619912,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.030938001,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.000898134,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.005438767,"['Status_Scores', 'Discount_Amount', 'Auto_Renewal_Score']"
0,0,0.0010598697,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.008098984,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.008751951,"['Status_Scores', 'Band_Group', 'Total_Net_Paid']"
0,0,0.047511436,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0090053985,"['Status_Scores', 'Payment_Timeframe', 'Band_Band D']"
0,0,0.0014688253,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.72731006,"['Status_Scores', 'Payment_Timeframe', 'stage_high_risk_flag']"
0,0,0.1843502,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.0034252016,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.012724937,"['Sustainability_Score', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.0047487817,"['Status_Scores', 'Sustainability_Score', 'Discount_Amount']"
0,0,0.6289133,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.004445591,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.32816333,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
1,1,0.89360213,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.006412313,"['Status_Scores', 'Sustainability_Score', 'Band_Band F2']"
0,0,0.0068425555,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
1,1,0.9870293,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0068975505,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0026379908,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0028834299,"['Status_Scores', 'Sustainability_Score', 'Band_Band G']"
0,0,0.03898354,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0005850892,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
0,0,0.0017963013,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0059054983,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
1,1,0.987978,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.017816234,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
1,0,0.5406767,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.009332796,"['Status_Scores', 'Band_Band F', 'Payment_Timeframe']"
0,0,0.0016009795,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0017346563,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.00160366,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.009156297,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.11320321,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.02533345,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
1,0,0.30193365,"['Status_Scores', 'Discount_Amount', 'Auto_Renewal_Score']"
0,0,0.044708233,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0010836476,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0037752483,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.96747535,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.047833126,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.019807482,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
0,0,0.3581637,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,1,0.8998179,"['Status_Scores', 'Band_Band E', 'Total_Net_Paid']"
0,0,0.002430507,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.99252135,"['Status_Scores', 'Band_Band B', 'Auto_Renewal_Score']"
0,0,0.011492082,"['Status_Scores', 'Sustainability_Score', 'Renewal_Score_At_Release']"
0,0,0.0024732759,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.021891031,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0027788775,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.09363957,"['Status_Scores', 'Band_Band B', 'Auto_Renewal_Score']"
0,0,0.00037597242,"['Status_Scores', 'Sustainability_Score', 'Renewal_Score_At_Release']"
0,0,0.008212159,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
0,0,0.07449462,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.010117275,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0043745707,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.04441613,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
1,1,0.98509175,"['Status_Scores', 'Payment_Timeframe', 'Band_Band B']"
0,0,0.0078349775,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0026574223,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.9994438,"['Discount_Amount', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.019989397,"['Discount_Amount', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.00080930506,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0024039655,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
0,0,0.1212163,"['Status_Scores', 'Discount_Amount', 'Tenure_Years']"
0,0,0.004240095,"['Sustainability_Score', 'Status_Scores', 'Tenure_Years']"
0,0,0.067232385,"['Tenure_Years', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.0029471265,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.096247226,"['Tenure_Years', 'Payment_Timeframe', 'Status_Scores']"
0,0,0.001569824,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0020304024,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.025217185,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.024206748,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
1,0,0.67225033,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
1,1,0.99086034,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0038238007,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.0016495789,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
0,0,0.023728449,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.6381893,"['Status_Scores', 'Payment_Timeframe', 'Band_Band D']"
0,0,0.07327818,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0029811235,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.013320629,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
1,0,0.5564351,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0065950835,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.14379281,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.03535033,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.104734816,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.000463512,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
0,1,0.96610403,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.001657526,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.055410676,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.009792454,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.004790898,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0021407206,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.010165022,"['Status_Scores', 'Sustainability_Score', 'Discount_Amount']"
0,0,0.031643186,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0074190972,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
0,0,0.0013477601,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.011758943,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.17547804,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.7686312,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.37257957,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
1,1,0.8522436,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0059361737,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.005232201,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0029886232,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.001913253,"['Status_Scores', 'Band_Band D', 'Auto_Renewal_Score']"
0,0,0.0028919026,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.10347133,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.007716818,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0018671998,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0019324697,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0031386723,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.9925764,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.019819496,"['Status_Scores', 'Band_Band F', 'Total_Net_Paid']"
0,0,0.120234594,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.036346775,"['Status_Scores', 'Discount_Amount', 'Auto_Renewal_Score']"
0,0,0.15173319,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.01353502,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.17222631,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.005108446,"['Sustainability_Score', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.030175596,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0021744447,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.008976164,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
0,0,0.008296493,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.00064387644,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.007546188,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0031417755,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0020241905,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.018192975,"['Status_Scores', 'Discount_Amount', 'Payment_Timeframe']"
0,0,0.004218962,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.97394186,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.006270583,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0028251896,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0024968453,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.023500226,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.05777146,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0030759387,"['Sustainability_Score', 'Status_Scores', 'Band_Band F']"
0,0,0.02674204,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.7179376,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0071722018,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.001192576,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
