Call_ID,Call_Direction,Co_Ref,Call_Date,Churn_Category,Complaint_Category,Customer_Reaction_Category,Agent_Renewal_Pitch_Category,Customer_Renewal_Response_Category,Agent_Response_Category,Membership_Renewal_Decision,Serious_Complaint,Other_Complaint,Discussion_on_Price_Increase,Renewal_Impact_Due_to_Price_Increase,Discount_or_Waiver_Requested,Call_Reschedule_Request,Agent_Flagged_Membership_Status_Alert,Agent_Renewal_Initiation,Explicit_Competitor_Mention,Explicit_Switching_Intent,Mentioned_Competitors,Price_Switching_Mentioned,Competitor_Value_Comparison,Competitor_Benefits_Mentioned,Topic_Introduced_By,Percentage_Price_Increase_Mentioned,Monetary_Price_Increase_Mentioned,Price_Range_Mentioned,Customer_Asked_For_Justification,Customer_Response,Desire_To_Cancel,Discount_Offered,Justification_Category,Reason_For_Renewal_Category,Agent_Response_To_Cancel_Category,Argument_That_Convinced_Customer_to_Stay_Category,Analysed_Call,Call_Number,Call_Year,Prospect_Renewal_Date,Prospect_Outcome,Days_Before_Renewal,target,Call_Month,days_bucket
680000000000,OUT_BOUND,JB1754,2025-08-04,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,5,2025,2025-09-07,Churned,34.0,1,8,29-35d
680000000000,OUT_BOUND,JB1754,2025-08-11,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,6,2025,2025-09-07,Churned,27.0,1,8,22-28d
680000000000,OUT_BOUND,JB1754,2025-08-13,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,8,2025,2025-09-07,Churned,25.0,1,8,22-28d
681000000000,OUT_BOUND,JB1754,2025-08-18,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,11,2025,2025-09-07,Churned,20.0,1,8,14-21d
677000000000,OUT_BOUND,JB3185,2025-06-26,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-08-07,Won,42.0,0,6,36-45d
566000000000,OUT_BOUND,JB4495,2024-10-30,,,,Discussion / Introduction / Inquiry,Communication,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2024,2024-12-11,Won,42.0,0,10,36-45d
590000000000,OUT_BOUND,JB4495,2024-11-12,,,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,2,2024,2024-12-11,Won,29.0,0,11,29-35d
687000000000,OUT_BOUND,JB4495,2025-11-05,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2025,2025-12-11,Won,36.0,0,11,36-45d
512000000000,OUT_BOUND,JB4832,2024-07-26,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,2,2024,2024-09-08,Won,44.0,0,7,36-45d
679000000000,IN_BOUND,JB4832,2025-07-28,,Portal and Technical Issues,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Customer,No,No,Not Discussed,No,Neutral,Renewed,No,,Value of product,,,1.0,3,2025,2025-09-08,Won,42.0,0,7,36-45d
511000000000,OUT_BOUND,JB8197,2024-07-04,,Quality and Satisfaction,,,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2024,2024-08-06,Won,33.0,0,7,29-35d
511000000000,OUT_BOUND,JB8197,2024-07-04,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2024,2024-08-06,Won,33.0,0,7,29-35d
511000000000,OUT_BOUND,JB8197,2024-07-05,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,4,2024,2024-08-06,Won,32.0,0,7,29-35d
505000000000,OUT_BOUND,JB9900,2024-04-05,,,,Annual,Communication,Customer Service / Support,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,2,2024,2024-05-04,Won,29.0,0,4,29-35d
505000000000,OUT_BOUND,JB9900,2024-04-05,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,2,2024,2024-05-04,Won,29.0,0,4,29-35d
506000000000,OUT_BOUND,JB9900,2024-04-08,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,5,2024,2024-05-04,Won,26.0,0,4,22-28d
695000000000,OUT_BOUND,JC5945,2026-02-10,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2026,2026-03-03,Won,21.0,0,2,14-21d
686000000000,OUT_BOUND,JD2812,2025-10-28,,,,Expiration / Due,Communication,Customer Communication,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,6,2025,2025-12-12,Won,45.0,0,10,36-45d
686000000000,OUT_BOUND,JD2812,2025-10-28,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,6,2025,2025-12-12,Won,45.0,0,10,36-45d
512000000000,IN_BOUND,JD4350,2024-07-23,,,Hesitation,Discounts and Offers,Price and Cost,Payment,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Agent,No,No,"£1,549 to £1,144.30",No,Neutral,Renewed,Yes,Not Mentioned,Membership / Loyalty Benefits,,,1.0,11,2024,2024-09-05,Won,44.0,0,7,36-45d
512000000000,IN_BOUND,JD4350,2024-07-23,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,11,2024,2024-09-05,Won,44.0,0,7,36-45d
513000000000,OUT_BOUND,JD5908,2024-08-09,,,,Auto / Automatic,Agreement,Payment,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,2,2024,2024-09-08,Won,30.0,0,8,29-35d
679000000000,OUT_BOUND,JD7439,2025-07-25,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2025,2025-08-10,Won,16.0,0,7,14-21d
679000000000,IN_BOUND,JD7439,2025-07-25,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,3,2025,2025-08-10,Won,16.0,0,7,14-21d
679000000000,IN_BOUND,JD7439,2025-07-25,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-08-10,Won,16.0,0,7,14-21d
594000000000,OUT_BOUND,JD7917,2025-01-16,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-03-02,Won,45.0,0,1,36-45d
679000000000,OUT_BOUND,JE0770,2025-07-28,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,4,2025,2025-09-08,Won,42.0,0,7,36-45d
680000000000,OUT_BOUND,JE0770,2025-08-08,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,5,2025,2025-09-08,Won,31.0,0,8,29-35d
679000000000,OUT_BOUND,JE6999,2025-07-28,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-09-08,Won,42.0,0,7,36-45d
622000000000,OUT_BOUND,JF2317,2025-03-10,,,,Auto / Automatic,Agreement,Customer Communication,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2025,2025-04-04,Won,25.0,0,3,22-28d
622000000000,IN_BOUND,JF2317,2025-03-10,,,,Auto / Automatic,Auto / Automatic,Customer Service / Support,No,Unknown,Unknown,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,3,2025,2025-04-04,Won,25.0,0,3,22-28d
622000000000,OUT_BOUND,JF2317,2025-03-10,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-04-04,Won,25.0,0,3,22-28d
626000000000,OUT_BOUND,JF8108,2025-05-12,,,,Payment and Billings / Invoice,Communication,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,1,2025,2025-06-06,Won,25.0,0,5,22-28d
622000000000,OUT_BOUND,JF8542,2025-03-10,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-04-04,Won,25.0,0,3,22-28d
695000000000,IN_BOUND,JG1215,2026-02-12,,,,Annual,Not Mentioned,Payment,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2026,2026-03-04,Won,20.0,0,2,14-21d
597000000000,OUT_BOUND,JG2935,2025-03-04,,,,Expiration / Due,Not Mentioned,Customer Retention,No,Unknown,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,Unknown,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,2,2025,2025-04-03,Won,30.0,0,3,29-35d
597000000000,OUT_BOUND,JG2935,2025-03-04,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,2,2025,2025-04-03,Won,30.0,0,3,29-35d
622000000000,OUT_BOUND,JG2935,2025-03-12,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2025,2025-04-03,Won,22.0,0,3,22-28d
622000000000,IN_BOUND,JG2935,2025-03-13,,,Customer Retention,Expiration / Due,Communication,Payment,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Agent,No,No,684 to 748.80,No,Neutral,Renewed,Yes,Incentive offered,Incentive / support offered,,,1.0,4,2025,2025-04-03,Won,21.0,0,3,14-21d
623000000000,OUT_BOUND,JG7156,2025-03-26,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-05-04,Won,39.0,0,3,36-45d
622000000000,IN_BOUND,JG9340,2025-03-13,,,,Payment and Billings / Invoice,Agreement,Accreditation and Certification,No,Unknown,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2025,2025-04-04,Won,22.0,0,3,22-28d
624000000000,OUT_BOUND,JH4275,2025-04-08,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,7,2025,2025-05-05,Won,27.0,0,4,22-28d
505000000000,IN_BOUND,JH7467,2024-04-03,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2024,2024-05-04,Won,31.0,0,4,29-35d
682000000000,OUT_BOUND,JH7654,2025-09-10,,,,Payment and Billings / Invoice,Payments and Billings / Invoice,Payment,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Renewed,No,,,,,1.0,5,2025,2025-10-09,Won,29.0,0,9,29-35d
682000000000,IN_BOUND,JH7654,2025-09-10,,Portal and Technical Issues,,,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Agent,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,5,2025,2025-10-09,Won,29.0,0,9,29-35d
593000000000,OUT_BOUND,JI0837,2025-01-03,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,11,2025,2025-02-06,Won,34.0,0,1,29-35d
594000000000,OUT_BOUND,JI0837,2025-01-06,,Process and Auto-Renewal Issues,Not Mentioned,Annual,Agreement,Customer Service / Support,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,13,2025,2025-02-06,Won,31.0,0,1,29-35d
594000000000,OUT_BOUND,JI0837,2025-01-06,,,Agreement / Acceptance / Acknowledgement,Discussion / Introduction / Inquiry,Agreement,Confirmation / Acceptance / Agreement,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Agent,No,No,Not Discussed,No,Neutral,Renewed,No,,Value of product,,,1.0,13,2025,2025-02-06,Won,31.0,0,1,29-35d
565000000000,OUT_BOUND,JI5478,2024-10-17,,,,Accreditation and Certification,Communication,Account information,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,1,2024,2024-11-11,Won,25.0,0,10,22-28d
625000000000,OUT_BOUND,JJ0925,2025-05-06,,Quality and Satisfaction,Hesitation,Discounts and Offers,Discount and Offer,Customer Retention,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Agent,No,No,Not Discussed,No,Neutral,Renewed,No,External factors,Value of product,,,1.0,2,2025,2025-06-02,Churned,27.0,1,5,22-28d
625000000000,OUT_BOUND,JJ0925,2025-05-06,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,2,2025,2025-06-02,Churned,27.0,1,5,22-28d
626000000000,OUT_BOUND,JJ0925,2025-05-07,,,Not Mentioned,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,3,2025,2025-06-02,Churned,26.0,1,5,22-28d
683000000000,OUT_BOUND,JJ1590,2025-09-15,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-10-10,Won,25.0,0,9,22-28d
511000000000,OUT_BOUND,JJ2856,2024-07-12,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2024,2024-08-08,Won,27.0,0,7,22-28d
678000000000,OUT_BOUND,JJ2856,2025-07-14,,,,Accreditation and Certification,Accreditation and Certification,Payment,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,2,2025,2025-08-08,Won,25.0,0,7,22-28d
622000000000,OUT_BOUND,JJ6653,2025-03-13,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-04-04,Won,22.0,0,3,22-28d
593000000000,OUT_BOUND,JJ7838,2024-12-20,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2024,2025-02-01,Churned,43.0,1,12,36-45d
593000000000,OUT_BOUND,JJ7838,2025-01-02,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,2,2025,2025-02-01,Churned,30.0,1,1,29-35d
594000000000,IN_BOUND,JJ7838,2025-01-10,,Account Information,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,5,2025,2025-02-01,Churned,22.0,1,1,22-28d
594000000000,OUT_BOUND,JJ7838,2025-01-10,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,5,2025,2025-02-01,Churned,22.0,1,1,22-28d
596000000000,IN_BOUND,JK2908,2025-02-11,,Customer Service,,Accreditation and Certification,Accreditation and Certification,Customer Communication,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Agent,No,No,Not Discussed,No,Negative,Desired to Cancel,No,,,,,1.0,1,2025,2025-03-03,Won,20.0,0,2,14-21d
596000000000,OUT_BOUND,JK2908,2025-02-13,,Quality and Satisfaction,,Expiration / Due,Payments and Billings / Invoice,Customer Communication,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Agent,No,No,Not Discussed,No,Negative,Desired to Cancel,No,Other (misidentified),,Value of product,,1.0,3,2025,2025-03-03,Won,18.0,0,2,14-21d
596000000000,OUT_BOUND,JK2908,2025-02-13,,Accreditation and Certification,Clarification / Justification / Inquiry,Accreditation and Certification,Confusion / Uncertainty / Hesitation,Customer Service / Support,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Agent,No,No,£579 to £599,No,Neutral,Renewed,No,External factors,Incentive / support offered,,,1.0,3,2025,2025-03-03,Won,18.0,0,2,14-21d
508000000000,OUT_BOUND,JL1428,2024-05-16,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,2,2024,2024-06-06,Won,21.0,0,5,14-21d
626000000000,OUT_BOUND,JL1428,2025-05-12,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-06-06,Won,25.0,0,5,22-28d
686000000000,OUT_BOUND,JL4665,2025-10-30,,,Not Mentioned,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,4,2025,2025-12-11,Won,42.0,0,10,36-45d
686000000000,OUT_BOUND,JL4665,2025-10-30,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,4,2025,2025-12-11,Won,42.0,0,10,36-45d
688000000000,OUT_BOUND,JL4665,2025-11-20,,,,Payment and Billings / Invoice,Agreement,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,5,2025,2025-12-11,Won,21.0,0,11,14-21d
509000000000,IN_BOUND,JL8833,2024-06-03,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2024,2024-07-04,Won,31.0,0,6,29-35d
507000000000,OUT_BOUND,JL8839,2024-05-07,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,4,2024,2024-06-05,Won,29.0,0,5,29-35d
625000000000,OUT_BOUND,JL8839,2025-04-23,Process Issues,,,Discussion / Introduction / Inquiry,Cancellation / Termination / Non-Renewal / Withdrawal,Cancellation / Termination / Closure,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Desired to Cancel,No,,,Other (misidentified),,1.0,7,2025,2025-06-05,Churned,43.0,1,4,36-45d
625000000000,OUT_BOUND,JL8839,2025-04-23,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,7,2025,2025-06-05,Churned,43.0,1,4,36-45d
565000000000,OUT_BOUND,JL9761,2024-10-29,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,21,2024,2024-12-10,Churned,42.0,1,10,36-45d
590000000000,OUT_BOUND,JL9761,2024-11-07,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,23,2024,2024-12-10,Churned,33.0,1,11,29-35d
590000000000,OUT_BOUND,JL9761,2024-11-13,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,24,2024,2024-12-10,Churned,27.0,1,11,22-28d
595000000000,OUT_BOUND,JM9245,2025-02-04,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-03-03,Churned,27.0,1,2,22-28d
596000000000,OUT_BOUND,JM9245,2025-02-17,,Accreditation and Certification,Agreement / Acceptance / Acknowledgement,Auto / Automatic,Cancellation / Termination / Non-Renewal / Withdrawal,Accreditation and Certification,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Agent,No,No,Not Discussed,Yes,Negative,Desired to Cancel,Yes,Payment terms / renewal conditions,Incentive / support offered,Incentive / support offered,Financial Incentives / Cost-Effectiveness,1.0,3,2025,2025-03-03,Churned,14.0,1,2,14-21d
596000000000,OUT_BOUND,JM9245,2025-02-17,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-03-03,Churned,14.0,1,2,14-21d
594000000000,OUT_BOUND,JN2083,2025-01-06,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,1,2025,2025-02-02,Churned,27.0,1,1,22-28d
